trial_id,method,citation,core,apply_to,lookback,skew_lookback_months,skew_estimator,left_tail_rule,k_sigma,f_min,f_max,g_min,sigma_star,cash_ticker,cost_bps_one_way,min_names,include_thin,cov_lookback_months,cash_price_source,not_investment_advice,enabled,n_months,start_date,end_date,AnnReturn,AnnVol,MaxDD,Sharpe_rf0,OOS_skewness,OOS_CVaR5,OOS_pct_neg_months,Book2_AnnReturn,Book2_AnnVol,Book2_MaxDD,Book2_Sharpe_rf0,OptionA_AnnReturn,OptionA_AnnVol,OptionA_MaxDD,OptionA_Sharpe_rf0,EW_AnnReturn,EW_Sharpe_rf0,MinVar_AnnReturn,MinVar_Sharpe_rf0,ERC_AnnReturn,ERC_Sharpe_rf0,NW_t_vs_Book2,NW_t_vs_OptionA,NW_t_vs_EW,NW_t_vs_MinVar,NW_t_vs_ERC,Sharpe_CI_L,Sharpe_CI_U,turnover_per_year,mean_f,mean_g,mean_f_tilde,pct_months_gate_binding,mean_left_tail_score,mean_skew,trial_count,DSR
SM_option_a_vt_L126_SL21_g0p25_expectedbmvlite_adversers,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,expected_bmv_lite,adverse_rs,1.0,0.25,1.0,0.25,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.11282714347766998,0.13013599815377472,-0.15391012327864473,0.8669941067678153,0.0488302839461987,0.06749497293909833,0.36923076923076925,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.6044590691071237,-0.7494205331300091,1.290270286374829,1.9850682756269629,1.338380569316235,0.07934894309837554,1.8260890106464764,2.0975651174369436,0.9296877668842538,0.8615384615384616,0.8087685081194899,0.18461538461538463,0.02988322645252343,0.15707714627812117,72,0.9999989076491994
SM_option_a_vt_L126_SL21_g0p25_expectedbmvlite_cvar5,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,expected_bmv_lite,cvar_5,1.0,0.25,1.0,0.25,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.11112918170195818,0.09685605211340466,-0.08569271450062887,1.1473643543910061,0.5521396366539361,0.049541622097878574,0.36923076923076925,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.6536810494883164,-0.7680742247289918,1.2329312210476087,2.3027852021933812,1.418670683602164,0.3673787253636645,2.054592415927663,0.404483345883223,0.9296877668842538,0.6884615384615385,0.6534906128623408,0.4153846153846154,0.06426328517638892,0.15707714627812117,72,0.9999999999985083
SM_option_a_vt_L126_SL21_g0p25_expectedbmvlite_pctltnegksigma,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,expected_bmv_lite,pct_lt_neg_k_sigma,1.0,0.25,1.0,0.25,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.09916314199032894,0.09402386242098953,-0.0792533753995216,1.0546593113387366,0.629655117644104,0.049541622097878574,0.35384615384615387,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.9963781213224975,-1.0162345686127052,0.7505797093873553,2.0047910879778232,1.0046141084129836,0.2940694422073877,1.9084555327422368,0.6070109114773405,0.9296877668842538,0.6423076923076924,0.6134249172865067,0.47692307692307695,0.12407613436548896,0.15707714627812117,72,0.999999999776785
SM_option_a_vt_L126_SL21_g0p25_realizedamaya_adversers,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,realized_amaya,adverse_rs,1.0,0.25,1.0,0.25,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.0854563617797568,0.10839273303093838,-0.1936049454300226,0.7883956736782817,0.1232607450859764,0.05987703604595276,0.3230769230769231,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-1.6172094936998471,-1.7327016470879688,0.34573526110093417,1.2810855717909255,0.5699697397528263,-0.0722479561953849,1.7511225396157635,3.8474996296060864,0.9296877668842538,0.676923076923077,0.6272616936851919,0.4307692307692308,0.29144489823435876,0.17281551423370567,72,0.9999799371613176
SM_option_a_vt_L126_SL21_g0p25_realizedamaya_cvar5,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,realized_amaya,cvar_5,1.0,0.25,1.0,0.25,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.11112918170195818,0.09685605211340466,-0.08569271450062887,1.1473643543910061,0.5521396366539361,0.049541622097878574,0.36923076923076925,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.6536810494883164,-0.7680742247289918,1.2329312210476087,2.3027852021933812,1.418670683602164,0.3673787253636645,2.054592415927663,0.404483345883223,0.9296877668842538,0.6884615384615385,0.6534906128623408,0.4153846153846154,0.06426328517638892,0.17281551423370567,72,0.9999999999985083
SM_option_a_vt_L126_SL21_g0p25_realizedamaya_pctltnegksigma,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,realized_amaya,pct_lt_neg_k_sigma,1.0,0.25,1.0,0.25,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.09916314199032894,0.09402386242098953,-0.0792533753995216,1.0546593113387366,0.629655117644104,0.049541622097878574,0.35384615384615387,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.9963781213224975,-1.0162345686127052,0.7505797093873553,2.0047910879778232,1.0046141084129836,0.2940694422073877,1.9084555327422368,0.6070109114773405,0.9296877668842538,0.6423076923076924,0.6134249172865067,0.47692307692307695,0.12407613436548896,0.17281551423370567,72,0.999999999776785
SM_option_a_vt_L126_SL21_g0p5_expectedbmvlite_adversers,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,expected_bmv_lite,adverse_rs,1.0,0.25,1.0,0.5,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.11731986573283248,0.13288721729870173,-0.17331902264087629,0.882852904272371,0.0010633754399396052,0.06747325001408101,0.36923076923076925,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.6040032932039451,-0.7818667844946595,1.5865095204510817,2.0890759014168507,1.515867132225009,0.10528201283147451,1.799719448873557,1.4533196829744164,0.9296877668842538,0.9076923076923077,0.8490749277077445,0.18461538461538463,0.02988322645252343,0.15707714627812117,72,0.9999994201822221
SM_option_a_vt_L126_SL21_g0p5_expectedbmvlite_cvar5,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,expected_bmv_lite,cvar_5,1.0,0.25,1.0,0.5,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.11673023247552394,0.1077253005151292,-0.10648964752507462,1.083591616058013,0.25359142087953673,0.049541622097878574,0.36923076923076925,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.6536810494883165,-0.7983588196003173,1.6846408466811347,2.3554230857965957,1.6598939811524276,0.28786394439230095,1.9938539883595414,0.34031716737055556,0.9296877668842538,0.7923076923076923,0.7455563308696451,0.4153846153846154,0.06426328517638892,0.15707714627812117,72,0.9999999999504515
SM_option_a_vt_L126_SL21_g0p5_expectedbmvlite_pctltnegksigma,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,expected_bmv_lite,pct_lt_neg_k_sigma,1.0,0.25,1.0,0.5,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.10874295737415718,0.105678306558871,-0.10648964752507462,1.0289998100374453,0.2815286863957343,0.049541622097878574,0.36923076923076925,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-0.9963781213224973,-1.011462328485055,1.2956838079174038,2.1871185690828154,1.3864235862103247,0.24615876776420123,1.9214642881770383,0.4753355444333005,0.9296877668842538,0.7615384615384615,0.7188458671524224,0.47692307692307695,0.12407613436548896,0.15707714627812117,72,0.9999999991882181
SM_option_a_vt_L126_SL21_g0p5_realizedamaya_adversers,skewness_managed,"Gong, Rui, John Lynch, and Richard Ogden. 'Skewness Managed Portfolios.' Working paper (author PDF Jan 2025; Justina Jul 2026 coverage). https://richardeogden.github.io/Skewness_Managed_Portfolios.pdf; Moreira & Muir 2017 Book-2 backbone doi:10.1111/jofi.12513; Amaya et al. 2015 JFE 118:135-167; Boyer, Mitton & Vorkink 2010 RFS 23(1):169-202; Bailey & Lopez de Prado 2014 DSR.",option_a,option_a_vt,126,21,realized_amaya,adverse_rs,1.0,0.25,1.0,0.5,expanding_annvol,BIL,5.0,100,False,36,prices,True,False,65,2021-05-28,2026-09-16,0.09935575660448182,0.11605611548577996,-0.1849836753460795,0.856101000697853,-0.0037659801286190685,0.059786417532367964,0.35384615384615387,0.12551586495782785,0.14349939100979447,-0.21156337881878673,0.8746787291192116,0.1301019717960954,0.16114839956926383,-0.25562713849928165,0.80734262421375,0.07582782807277244,0.7731924778679552,0.03656254725296337,1.0560129450179854,0.06895865812010338,1.0303720891303472,-1.6143065589083838,-1.7181641123497822,0.9236300508170562,1.6382628870195148,1.0181520703876157,0.05252338422666648,1.8018892411788145,2.554755633858096,0.9296877668842538,0.7846153846153846,0.728070384751546,0.4307692307692308,0.29144489823435876,0.17281551423370567,72,0.999998327380472
